tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1920453,2,1920453,Orbicella,"",eukaryota,false,,,,6.180966332276388,2,,,90.6605,54.0,10^-17.5413,,,,,,,,,,,,,,,,,[48498],0
48498,1,1920453,Orbicella faveolata,"",eukaryota,false,,,,6.180966332276388,2,,,90.6605,54.0,10^-17.5413,,,,,,,,,,,,,,,,,,0
1918220,2,1918220,Cistogaster,"",eukaryota,false,,,,3.090483166138194,1,,,89.189,37.0,10^-7.41084,,,,,,,,,,,,,,,,,[1918221],0
1918221,1,1918220,Cistogaster globosa,"",eukaryota,false,,,,3.090483166138194,1,,,89.189,37.0,10^-7.41084,,,,,,,,,,,,,,,,,,0
1912216,2,1912216,Cutibacterium,"",bacteria,false,,,,92.71449498414582,30,,,99.5488,180.2,10^-99.117,,,,,,89.62401181800763,29,,,96.7412,53.3793,10^-28.059,,,,,"[1574624, 1747]",0
1574624,1,1912216,Cutibacterium namnetense,"",bacteria,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,72.0,50.0,10^-19.1643,,,,,,0
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,,,,92.71449498414582,30,,,99.5488,180.2,10^-99.117,,,,,,83.44304548573123,27,,,98.5739,53.6296,10^-28.7179,,,,,,0
1870884,2,1870884,Clostridioides,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,68.8,48.0,10^-11.6925,,,,,[1496],1
1496,1,1870884,Clostridioides difficile,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,68.8,48.0,10^-11.6925,,,,,,1
1870766,2,1870766,Dryobota,"",eukaryota,false,,,,3.090483166138194,1,,,95.238,42.0,10^-13.5315,,,,,,,,,,,,,,,,,[2964684],0
2964684,1,1870766,Dryobota labecula,"",eukaryota,false,,,,3.090483166138194,1,,,95.238,42.0,10^-13.5315,,,,,,,,,,,,,,,,,,0
1858093,2,1858093,Dicycla,"",eukaryota,false,,,,9.271449498414583,3,,,84.615,39.0,10^-6.01561,,,,,,,,,,,,,,,,,[1858094],0
1858094,1,1858093,Dicycla oo,"",eukaryota,false,,,,9.271449498414583,3,,,84.615,39.0,10^-6.01561,,,,,,,,,,,,,,,,,,0
1851468,2,1851468,Vanrija,"",eukaryota,false,,,,6.180966332276388,2,,,99.669,151.0,10^-89.8285,,,,,,,,,,,,,,,,,[143232],0
143232,1,1851468,Vanrija pseudolonga,"",eukaryota,false,,,,6.180966332276388,2,,,99.669,151.0,10^-89.8285,,,,,,,,,,,,,,,,,,0
1827195,2,1827195,Caballeronia,"",bacteria,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,92.3,39.0,10^-16.6861,,,,,[1827198],0
1827198,1,1827195,uncultured Caballeronia sp.,"",bacteria,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,92.3,39.0,10^-16.6861,,,,,,0
1810868,2,1810868,Mycoavidus,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,83.3,36.0,10^-12.0737,,,,,[1553431],0
1553431,1,1810868,Mycoavidus cysteinexigens,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,83.3,36.0,10^-12.0737,,,,,,0
1765197,2,1765197,Luffia,"",eukaryota,false,,,,3.090483166138194,1,,,92.5,40.0,10^-10.8079,,,,,,,,,,,,,,,,,[1870047],0
1870047,1,1765197,Luffia ferchaultella,"",eukaryota,false,,,,3.090483166138194,1,,,92.5,40.0,10^-10.8079,,,,,,,,,,,,,,,,,,0
1742993,2,1742993,Pseudarthrobacter,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,75.0,48.0,10^-16.3298,,,,,[861266],0
861266,1,1742993,Pseudarthrobacter siccitolerans,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,75.0,48.0,10^-16.3298,,,,,,0
1735270,2,1735270,Gigantopelta,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,57.4,47.0,10^-10.172,,,,,[1735272],0
1735272,1,1735270,Gigantopelta aegis,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,57.4,47.0,10^-10.172,,,,,,0
1720826,2,1720826,Ormosia,"",eukaryota,false,,,,6.180966332276388,2,,,97.3145,69.5,10^-32.197,,,,,,,,,,,,,,,,,[2728192],0
2728192,1,1720826,Ormosia sp. Ormo8,"",eukaryota,false,,,,6.180966332276388,2,,,97.3145,69.5,10^-32.197,,,,,,,,,,,,,,,,,,0
1704376,2,1704376,Livendula,"",eukaryota,false,,,,3.090483166138194,1,,,82.313,147.0,10^-52.1,,,,,,,,,,,,,,,,,[2249998],0
2249998,1,1704376,Livendula leucophaea,"",eukaryota,false,,,,3.090483166138194,1,,,82.313,147.0,10^-52.1,,,,,,,,,,,,,,,,,,0
1689896,2,1689896,Triozastus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,50.0,10^-24.8761,,,,,[1689898],0
1689898,1,1689896,Triozastus marshalli,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,50.0,10^-24.8761,,,,,,0
1671244,2,1671244,Picchusteles,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,[1671245],0
1671245,1,1671244,Picchusteles inca,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,151.0,10^-90.5147,,,,,,,,,,,,,,,,,,0
1640959,2,1640959,Thelaira,"",eukaryota,false,,,,30.90483166138194,10,,,84.2585,97.3,10^-27.2582,,,,,,,,,,,,,,,,,[1918187],0
1918187,1,1640959,Thelaira solivaga,"",eukaryota,false,,,,30.90483166138194,10,,,84.2585,97.3,10^-27.2582,,,,,,,,,,,,,,,,,,0
1633859,2,1633859,Coaustraliobates,"",eukaryota,false,,,,3.090483166138194,1,,,96.154,52.0,10^-20.3006,,,,,,,,,,,,,,,,,[1635184],0
1635184,1,1633859,Coaustraliobates cf. cortipes HP-Hyd069,"",eukaryota,false,,,,3.090483166138194,1,,,96.154,52.0,10^-20.3006,,,,,,,,,,,,,,,,,,0
1619294,2,1619294,Passandra,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,49.0,10^-25.8729,,,,,[2055488],0
2055488,1,1619294,Passandra sp. CSR125,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,49.0,10^-25.8729,,,,,,0
1589718,2,1589718,Camarotoscena,"",eukaryota,false,,,,6.180966332276388,2,,,90.3705,108.0,10^-46.0722,,,,,,,,,,,,,,,,,[1589719],0
1589719,1,1589718,Camarotoscena sp. YW-2014,"",eukaryota,false,,,,6.180966332276388,2,,,90.3705,108.0,10^-46.0722,,,,,,,,,,,,,,,,,,0
1588167,2,1588167,Porricondyla,"",eukaryota,false,,,,3.090483166138194,1,,,98.675,151.0,10^-87.7699,,,,,,,,,,,,,,,,,[1588168],0
1588168,1,1588167,Porricondyla nigripennis,"",eukaryota,false,,,,3.090483166138194,1,,,98.675,151.0,10^-87.7699,,,,,,,,,,,,,,,,,,0
1569766,2,1569766,Neoneuromus,"",eukaryota,false,,,,21.633382162967358,7,,,89.6439,90.1429,10^-27.1559,,,,,,,,,,,,,,,,,[1569773],0
1569773,1,1569766,Neoneuromus ignobilis,"",eukaryota,false,,,,21.633382162967358,7,,,89.6439,90.1429,10^-27.1559,,,,,,,,,,,,,,,,,,0
1569076,2,1569076,Contacyphon,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,96.0,50.0,10^-21.5575,,,,,[1612340],0
1612340,1,1569076,Contacyphon laevipennis,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,96.0,50.0,10^-21.5575,,,,,,0
1502711,2,1502711,Erythranthe,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,89.011,91.0,10^-50.1475,,,,,[4155],0
4155,1,1502711,Erythranthe guttata,spotted monkey flower,eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,89.011,91.0,10^-50.1475,,,,,,0
1434708,2,1434708,Hydatigera,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,90.0,20.0,10^-3.54975,,,,,[6205],0
6205,1,1434708,Hydatigera taeniaeformis,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,90.0,20.0,10^-3.54975,,,,,,0
1434011,2,1434011,Komagataeibacter,"",bacteria,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,64.198,81.0,10^-25.7352,,,,,[265960],0
265960,1,1434011,Komagataeibacter nataicola,"",bacteria,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,64.198,81.0,10^-25.7352,,,,,,0
1431902,2,1431902,Brassicogethes,"",eukaryota,false,,,,3.090483166138194,1,,,87.5,56.0,10^-16.1513,,,,,,9.271449498414583,3,,,85.0667,42.3333,10^-16.5443,,,,,[1431903],0
1431903,1,1431902,Brassicogethes aeneus,"",eukaryota,false,,,,3.090483166138194,1,,,87.5,56.0,10^-16.1513,,,,,,9.271449498414583,3,,,85.0667,42.3333,10^-16.5443,,,,,,0
1430964,2,1430964,Xylocampa,"",eukaryota,false,,,,6.180966332276388,2,,,87.367,40.0,10^-8.0633,,,,,,,,,,,,,,,,,[1870430],0
1870430,1,1430964,Xylocampa areola,"",eukaryota,false,,,,6.180966332276388,2,,,87.367,40.0,10^-8.0633,,,,,,,,,,,,,,,,,,0
1323399,2,1323399,Molorchus,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,74.2,48.5,10^-14.4603,,,,,[1323400],0
1323400,1,1323399,Molorchus minor,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,74.2,48.5,10^-14.4603,,,,,,0
1310362,2,1310362,Tropidothorax,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,59.2,49.0,10^-10.3401,,,,,[2233830],0
2233830,1,1310362,Tropidothorax elegans,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,59.2,49.0,10^-10.3401,,,,,,0
1299308,2,1299308,Quaranjavirus,"",viruses,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,68.35,49.0,10^-12.6901,,,,,[1608131],0
1608131,1,1299308,Wuhan Mosquito Virus 6,"",viruses,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,68.35,49.0,10^-12.6901,,,,,,0
1271741,2,1271741,Glyphotaelius,"",eukaryota,false,,,,6.180966332276388,2,,,91.2145,50.5,10^-15.8536,,,,,,,,,,,,,,,,,[1271742],0
1271742,1,1271741,Glyphotaelius pellucidus,"",eukaryota,false,,,,6.180966332276388,2,,,91.2145,50.5,10^-15.8536,,,,,,,,,,,,,,,,,,0
1262302,2,1262302,Heteromyza,"",eukaryota,false,,,,9.271449498414583,3,,,91.057,52.3333,10^-16.8703,,,,,,,,,,,,,,,,,[2867252],0
2867252,1,1262302,Heteromyza rotundicornis,"",eukaryota,false,,,,9.271449498414583,3,,,91.057,52.3333,10^-16.8703,,,,,,,,,,,,,,,,,,0
1261042,2,1261042,Exocentrus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,89.8,49.0,10^-20.0004,,,,,[1586481],0
1586481,1,1261042,Exocentrus adspersus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,89.8,49.0,10^-20.0004,,,,,,0
1260887,2,1260887,Masakimyia,"",eukaryota,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,[1260888],0
1260888,1,1260887,Masakimyia pustulae,"",eukaryota,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,,0
1260852,2,1260852,Pseudolycoriella,"",eukaryota,false,,,,,,,,,,,,,,,,219.42430479581176,71,,,74.1263,53.1549,10^-16.0543,,,,,[35572],0
35572,1,1260852,Pseudolycoriella hygida,"",eukaryota,false,,,,,,,,,,,,,,,,219.42430479581176,71,,,74.1263,53.1549,10^-16.0543,,,,,,0
1256095,2,1256095,Magnentius,"",eukaryota,false,,,,37.08579799365833,12,1,12,94.7068,529.0,10^-82.055,,,,,,,,,,,,,,,,,[1256096],0
1256096,1,1256095,Magnentius clavatus,"",eukaryota,false,,,,37.08579799365833,12,1,12,94.7068,529.0,10^-82.055,,,,,,,,,,,,,,,,,,0
1256093,2,1256093,Listrophora,"",eukaryota,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,[1256094],0
1256094,1,1256093,Listrophora styx,"",eukaryota,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,,0
1250642,2,1250642,Rhogogaster,"",eukaryota,false,,,,3.090483166138194,1,,,84.906,53.0,10^-12.7442,,,,,,,,,,,,,,,,,[1385029],0
1385029,1,1250642,Rhogogaster chlorosoma,"",eukaryota,false,,,,3.090483166138194,1,,,84.906,53.0,10^-12.7442,,,,,,,,,,,,,,,,,,0
1219203,2,1219203,Sicus,"",eukaryota,false,,,,18.542898996829166,6,,,90.5287,82.6667,10^-22.9253,,,,,,,,,,,,,,,,,[1219204],0
1219204,1,1219203,Sicus ferrugineus,"",eukaryota,false,,,,18.542898996829166,6,,,90.5287,82.6667,10^-22.9253,,,,,,,,,,,,,,,,,,0
1196657,2,1196657,Chalicogloea,"",bacteria,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,[1196658],0
1196658,1,1196657,Chalicogloea cavernicola,"",bacteria,false,,,,3.090483166138194,1,,,99.338,151.0,10^-89.1423,,,,,,,,,,,,,,,,,,0
1129575,2,1129575,Novothelohania,"",eukaryota,false,,,,191.60995630056803,62,3,62,97.6573,393.048,10^-213.469,,,,,,,,,,,,,,,,,[1129576],0
1129576,1,1129575,Novothelohania ovalae,"",eukaryota,false,,,,191.60995630056803,62,3,62,97.6573,393.048,10^-213.469,,,,,,,,,,,,,,,,,,0
1129544,2,1129544,Rhizophagus,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,52.0,50.0,10^-3.34008,,,,,[1803374],0
1803374,1,1129544,Rhizophagus sp. MUCL 43196,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,52.0,50.0,10^-3.34008,,,,,,0
1118638,2,1118638,Chalcis,"",eukaryota,false,,,,6.180966332276388,2,,,88.865,129.5,10^-55.9294,,,,,,,,,,,,,,,,,[1118640],0
1118640,1,1118638,Chalcis sispes,"",eukaryota,false,,,,6.180966332276388,2,,,88.865,129.5,10^-55.9294,,,,,,,,,,,,,,,,,,0
1111317,2,1111317,Metanalges,"",eukaryota,false,,,,3.090483166138194,1,,,86.111,144.0,10^-58.2846,,,,,,,,,,,,,,,,,[1111319],0
1111319,1,1111317,Metanalges sp. AD900,"",eukaryota,false,,,,3.090483166138194,1,,,86.111,144.0,10^-58.2846,,,,,,,,,,,,,,,,,,0
1101165,2,1101165,Elegia,"",eukaryota,false,,,,6.180966332276388,2,,,92.0055,38.5,10^-9.79615,,,,,,,,,,,,,,,,,[1101167],0
1101167,1,1101165,Elegia similella,"",eukaryota,false,,,,6.180966332276388,2,,,92.0055,38.5,10^-9.79615,,,,,,,,,,,,,,,,,,0
1101109,2,1101109,Hypsopygia,"",eukaryota,false,,,,3.090483166138194,1,,,97.436,39.0,10^-12.8775,,,,,,,,,,,,,,,,,[1101110],0
1101110,1,1101109,Hypsopygia costalis,"",eukaryota,false,,,,3.090483166138194,1,,,97.436,39.0,10^-12.8775,,,,,,,,,,,,,,,,,,0
988161,2,988161,Tiliacea,"",eukaryota,false,,,,3.090483166138194,1,,,91.892,37.0,10^-8.78321,,,,,,,,,,,,,,,,,[988162],0
988162,1,988161,Tiliacea aurago,"",eukaryota,false,,,,3.090483166138194,1,,,91.892,37.0,10^-8.78321,,,,,,,,,,,,,,,,,,0
988151,2,988151,Polymixis,"",eukaryota,false,,,,3.090483166138194,1,,,97.297,37.0,10^-11.528,,,,,,,,,,,,,,,,,[1870251],0
1870251,1,988151,Polymixis flavicincta,"",eukaryota,false,,,,3.090483166138194,1,,,97.297,37.0,10^-11.528,,,,,,,,,,,,,,,,,,0
988112,2,988112,Eugnorisma,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,[988114],0
988114,1,988112,Eugnorisma glareosa,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,,0
988088,2,988088,Cerastis,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,[988089],0
988089,1,988088,Cerastis rubricosa,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,,0
988080,2,988080,Brachylomia,"",eukaryota,false,,,,3.090483166138194,1,,,90.625,64.0,10^-22.9551,,,,,,,,,,,,,,,,,[988081],0
988081,1,988080,Brachylomia viminalis,"",eukaryota,false,,,,3.090483166138194,1,,,90.625,64.0,10^-22.9551,,,,,,,,,,,,,,,,,,0
988068,2,988068,Asteroscopus,"",eukaryota,false,,,,6.180966332276388,2,,,94.595,37.0,10^-10.1556,,,,,,,,,,,,,,,,,[988069],0
