tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1114981,2,1114981,Piscinibacter,"",bacteria,false,,,,8.586786652698827,3,,,90.8913,190.0,10^-70.0502,,,,,,11.449048870265102,4,,,88.8535,67.25,10^-29.4946,,,,,"[3037797, 1903157, 946333]",0
3037797,1,1114981,Piscinibacter sp. XHJ-5,"",bacteria,false,,,,2.8622622175662755,1,,,95.0,140.0,10^-73.3929,,,,,,,,,,,,,,,,,,0
1903157,1,1114981,Piscinibacter sp.,"",bacteria,false,,,,,,,,,,,,,,,,8.586786652698827,3,,,87.9713,74.0,10^-31.8619,,,,,,0
946333,1,1114981,Piscinibacter gummiphilus,"",bacteria,false,,,,5.724524435132551,2,,,88.837,215.0,10^-68.3788,,,,,,2.8622622175662755,1,,,91.5,47.0,10^-22.3925,,,,,,0
644355,2,644355,Inhella,"",bacteria,false,,,,5.724524435132551,2,,,80.6755,131.5,10^-44.2599,,,,,,,,,,,,,,,,,[392593],0
392593,1,644355,Inhella inkyongensis,"",bacteria,false,,,,5.724524435132551,2,,,80.6755,131.5,10^-44.2599,,,,,,,,,,,,,,,,,,0
504481,2,504481,Sediminibacterium,"",bacteria,false,,,,5.724524435132551,2,,,89.657,68.5,10^-24.6437,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-25.5528,,,,,"[1917865, 575378]",0
1917865,1,504481,Sediminibacterium sp.,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-25.5528,,,,,,0
575378,1,504481,Sediminibacterium sp. TEGAF015,"",bacteria,false,,,,5.724524435132551,2,,,89.657,68.5,10^-24.6437,,,,,,,,,,,,,,,,,,0
489140,2,489140,Geminicoccus,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,55.6,45.0,10^-7.57025,,,,,[404900],0
404900,1,489140,Geminicoccus roseus,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,55.6,45.0,10^-7.57025,,,,,,0
391952,2,391952,Aquincola,"",bacteria,false,,,,14.311311087831378,5,,,89.8494,111.8,10^-48.1256,,,,,,,,,,,,,,,,,[391953],0
391953,1,391952,Aquincola tertiaricarbonis,"",bacteria,false,,,,14.311311087831378,5,,,89.8494,111.8,10^-48.1256,,,,,,,,,,,,,,,,,,0
323620,2,323620,Shinella,"",bacteria,false,,,,2.8622622175662755,1,,,100.0,146.0,10^-87.0984,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-24.2636,,,,,"[2877941, 352475]",0
2877941,1,323620,Shinella sp. XGS7,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-24.2636,,,,,,0
352475,1,323620,Shinella zoogloeoides,"",bacteria,false,,,,2.8622622175662755,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
316612,2,316612,Methylibium,"",bacteria,false,,,,5.724524435132551,2,,,90.802,76.5,10^-30.0837,,,,,,11.449048870265102,4,,,96.95,40.5,10^-17.2778,,,,,"[2067992, 105560]",0
2067992,1,316612,Methylibium sp.,"",bacteria,false,,,,,,,,,,,,,,,,11.449048870265102,4,,,96.95,40.5,10^-17.2778,,,,,,0
105560,1,316612,Methylibium petroleiphilum,"",bacteria,false,,,,5.724524435132551,2,,,90.802,76.5,10^-30.0837,,,,,,,,,,,,,,,,,,0
303379,2,303379,Herminiimonas,"",bacteria,false,,,,2.8622622175662755,1,,,91.781,73.0,10^-29.0736,,,,,,,,,,,,,,,,,[1809410],0
1809410,1,303379,Herminiimonas arsenitoxidans,"",bacteria,false,,,,2.8622622175662755,1,,,91.781,73.0,10^-29.0736,,,,,,,,,,,,,,,,,,0
257820,2,257820,Kerstersia,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,46.0,10^-21.2104,,,,,[206506],0
206506,1,257820,Kerstersia gyiorum,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,46.0,10^-21.2104,,,,,,0
252463,2,252463,Varicosporium,"",eukaryota,false,,,,5.724524435132551,2,,,95.555,61.0,10^-25.0431,,,,,,,,,,,,,,,,,[2060626],0
2060626,1,252463,Varicosporium sp.,"",eukaryota,false,,,,5.724524435132551,2,,,95.555,61.0,10^-25.0431,,,,,,,,,,,,,,,,,,0
238749,2,238749,Diaphorobacter,"",bacteria,false,,,,8.586786652698827,3,,,97.153,208.333,10^-102.773,,,,,,5.724524435132551,2,,,98.81,84.0,10^-53.5654,,,,,"[2792224, 2735554, 2714924]",0
2792224,1,238749,Diaphorobacter sp. JS3051,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,98.81,84.0,10^-53.5654,,,,,,0
2735554,1,238749,Diaphorobacter sp. JS3050,"",bacteria,false,,,,5.724524435132551,2,,,99.259,270.0,10^-135.539,,,,,,,,,,,,,,,,,,0
2714924,1,238749,Diaphorobacter sp. HDW4A,"",bacteria,false,,,,2.8622622175662755,1,,,92.941,85.0,10^-37.2418,,,,,,,,,,,,,,,,,,0
219181,2,219181,Ottowia,"",bacteria,false,,,,5.724524435132551,2,,,89.312,145.0,10^-65.1434,,,,,,5.724524435132551,2,,,100.0,48.0,10^-24.6106,,,,,"[2816950, 1898956]",0
2816950,1,219181,Ottowia testudinis,"",bacteria,false,,,,5.724524435132551,2,,,89.312,145.0,10^-65.1434,,,,,,,,,,,,,,,,,,0
1898956,1,219181,Ottowia sp.,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,100.0,48.0,10^-24.6106,,,,,,0
212744,2,212744,Rugamonas,"",bacteria,false,,,,5.724524435132551,2,,,86.7,99.0,10^-37.177,,,,,,,,,,,,,,,,,[3039386],0
3039386,1,212744,Rugamonas sp. DEMB1,"",bacteria,false,,,,5.724524435132551,2,,,86.7,99.0,10^-37.177,,,,,,,,,,,,,,,,,,0
201096,2,201096,Alicycliphilus,"",bacteria,false,,,,5.724524435132551,2,,,88.071,138.5,10^-59.3314,,,,,,,,,,,,,,,,,[179636],0
179636,1,201096,Alicycliphilus denitrificans,"",bacteria,false,,,,5.724524435132551,2,,,88.071,138.5,10^-59.3314,,,,,,,,,,,,,,,,,,0
196013,2,196013,Caldimonas,"",bacteria,false,,,,11.449048870265102,4,,,89.2987,122.667,10^-53.7903,,,,,,,,,,,,,,,,,[215580],0
215580,1,196013,Caldimonas thermodepolymerans,"",bacteria,false,,,,11.449048870265102,4,,,89.2987,122.667,10^-53.7903,,,,,,,,,,,,,,,,,,0
191494,2,191494,Conexibacter,"",bacteria,false,,,,2.8622622175662755,1,,,86.667,75.0,10^-24.9448,,,,,,,,,,,,,,,,,[2937801],0
2937801,1,191494,Conexibacter sp. DBS9H8,"",bacteria,false,,,,2.8622622175662755,1,,,86.667,75.0,10^-24.9448,,,,,,,,,,,,,,,,,,0
178440,2,178440,Opitutus,"",bacteria,false,,,,2.8622622175662755,1,,,89.744,78.0,10^-29.7311,,,,,,,,,,,,,,,,,[107709],0
107709,1,178440,Opitutus terrae,"",bacteria,false,,,,2.8622622175662755,1,,,89.744,78.0,10^-29.7311,,,,,,,,,,,,,,,,,,0
162027,2,162027,Haliangium,"",bacteria,false,,,,2.8622622175662755,1,,,100.0,40.0,10^-14.925,,,,,,,,,,,,,,,,,[80816],0
80816,1,162027,Haliangium ochraceum,"",bacteria,false,,,,2.8622622175662755,1,,,100.0,40.0,10^-14.925,,,,,,,,,,,,,,,,,,0
161492,2,161492,Anaeromyxobacter,"",bacteria,false,,,,2.8622622175662755,1,,,91.525,59.0,10^-20.9319,,,,,,,,,,,,,,,,,[2918171],0
2918171,1,161492,Anaeromyxobacter paludicola,"",bacteria,false,,,,2.8622622175662755,1,,,91.525,59.0,10^-20.9319,,,,,,,,,,,,,,,,,,0
151754,2,151754,Xenophilus,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,96.774,31.0,10^-14.2154,,,,,[151755],0
151755,1,151754,Xenophilus azovorans,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,96.774,31.0,10^-14.2154,,,,,,0
149698,2,149698,Massilia,"",bacteria,false,,,,2.8622622175662755,1,,,85.616,146.0,10^-58.2786,,,,,,,,,,,,,,,,,[2769491],0
2769491,1,149698,Massilia litorea,"",bacteria,false,,,,2.8622622175662755,1,,,85.616,146.0,10^-58.2786,,,,,,,,,,,,,,,,,,0
146937,2,146937,Azospira,"",bacteria,false,,,,5.724524435132551,2,,,94.5655,138.0,10^-71.3406,,,,,,,,,,,,,,,,,[1765049],0
1765049,1,146937,Azospira sp. I09,"",bacteria,false,,,,5.724524435132551,2,,,94.5655,138.0,10^-71.3406,,,,,,,,,,,,,,,,,,0
110932,2,110932,Leifsonia,"",bacteria,false,,,,14.311311087831378,5,,,92.3318,220.2,10^-94.6331,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-18.1952,,,,,"[2815212, 150026]",0
2815212,1,110932,Leifsonia sp. TF02-11,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-18.1952,,,,,,0
150026,1,110932,Leifsonia shinshuensis,"",bacteria,false,,,,14.311311087831378,5,,,92.3318,220.2,10^-94.6331,,,,,,,,,,,,,,,,,,0
106589,2,106589,Cupriavidus,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,88.25,45.0,10^-18.8176,,,,,"[164546, 96344]",0
164546,1,106589,Cupriavidus taiwanensis,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,95.2,42.0,10^-21.4962,,,,,,0
96344,1,106589,Cupriavidus oxalaticus,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,81.3,48.0,10^-16.1391,,,,,,0
104394,2,104394,Picobirnavirus,"",viruses,false,,,,320.57336836742286,112,,,99.8958,37.9901,10^-13.5139,,,,,,,,,,,,,,,,,[442302],0
442302,1,104394,Porcine picobirnavirus,"",viruses,false,,,,320.57336836742286,112,,,99.8958,37.9901,10^-13.5139,,,,,,,,,,,,,,,,,,0
93681,2,93681,Roseateles,"",bacteria,false,,,,100.17917761481965,35,,,87.5793,141.714,10^-53.21,,,,,,440.7883815052065,154,,,99.3713,51.9933,10^-25.6574,,,,,"[3019553, 2995138, 2978473, 2975054, 2906762, 2714952, 2070761, 1855730, 1768242, 1736430, 1658665, 431059, 431058, 76731, 65048, 304]",0
3019553,1,93681,Paucibacter sp. S2-9,"",bacteria,false,,,,20.03583552296393,7,,,89.0437,130.143,10^-56.667,,,,,,,,,,,,,,,,,,0
2995138,1,93681,Roseateles sp. SL47,"",bacteria,false,,,,5.724524435132551,2,,,82.8905,131.5,10^-44.9524,,,,,,,,,,,,,,,,,,0
2978473,1,93681,Roseateles amylovorans,"",bacteria,false,,,,5.724524435132551,2,,,88.2215,122.5,10^-49.1043,,,,,,,,,,,,,,,,,,0
2975054,1,93681,Pelomonas sp. UHG3,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,96.6,29.0,10^-6.20831,,,,,,0
2906762,1,93681,Pelomonas sp. P8,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-22.3936,,,,,,0
2714952,1,93681,Roseateles sp. DAIF2,"",bacteria,false,,,,45.79619548106041,16,,,87.8824,166.75,10^-58.6537,,,,,,,,,,,,,,,,,,0
2070761,1,93681,Paucibacter aquatile,"",bacteria,false,,,,2.8622622175662755,1,,,94.521,146.0,10^-76.1194,,,,,,,,,,,,,,,,,,0
1855730,1,93681,Pelomonas sp. KK5,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-25.3585,,,,,,0
1768242,1,93681,Paucibacter sp. KCTC 42545,"",bacteria,false,,,,8.586786652698827,3,,,85.8863,96.0,10^-31.9572,,,,,,,,,,,,,,,,,,0
1736430,1,93681,Pelomonas sp. Root1217,"",bacteria,false,,,,,,,,,,,,,,,,11.449048870265102,4,,,97.2005,58.5,10^-33.5682,,,,,,0
1658665,1,93681,Mitsuaria sp. 7,"",bacteria,false,,,,8.586786652698827,3,,,87.416,104.667,10^-43.3479,,,,,,,,,,,,,,,,,,0
431059,1,93681,Roseateles puraquae,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,89.6,48.0,10^-19.3372,,,,,,0
431058,1,93681,Pelomonas aquatica,"",bacteria,false,,,,,,,,,,,,,,,,394.99218602414606,138,,,99.646,52.015,10^-25.7697,,,,,,0
76731,1,93681,Roseateles depolymerans,"",bacteria,false,,,,2.8622622175662755,1,,,79.2,125.0,10^-37.0743,,,,,,,,,,,,,,,,,,0
65048,1,93681,Roseateles chitosanitabidus,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,92.405,79.0,10^-39.4841,,,,,,0
304,1,93681,Roseateles saccharophilus,"",bacteria,false,,,,,,,,,,,,,,,,17.173573305397653,6,,,98.9333,44.0,10^-18.1751,,,,,,0
92793,2,92793,Aquabacterium,"",bacteria,false,,,,8.586786652698827,3,,,91.758,116.0,10^-52.9219,,,,,,,,,,,,,,,,,[1296669],0
1296669,1,92793,Aquabacterium olei,"",bacteria,false,,,,8.586786652698827,3,,,91.758,116.0,10^-52.9219,,,,,,,,,,,,,,,,,,0
85413,2,85413,Bosea,"",bacteria,false,,,,2.8622622175662755,1,,,95.0,60.0,10^-24.3555,,,,,,5.724524435132551,2,,,72.9,48.0,10^-12.8627,,,,,"[2969621, 2065382]",0
2969621,1,85413,Bosea sp. NBC_00550,"",bacteria,false,,,,2.8622622175662755,1,,,95.0,60.0,10^-24.3555,,,,,,2.8622622175662755,1,,,83.3,48.0,10^-16.0477,,,,,,0
2065382,1,85413,Bosea sp. FBZP-16,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,62.5,48.0,10^-9.67778,,,,,,0
83618,2,83618,Pseudoxanthomonas,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,66.7,48.0,10^-13.1238,,,,,[128785],0
128785,1,83618,Pseudoxanthomonas mexicana,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,66.7,48.0,10^-13.1238,,,,,,0
82984,2,82984,Pragia,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,100.0,34.0,10^-15.1146,,,,,[82985],0
82985,1,82984,Pragia fontium,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,100.0,34.0,10^-15.1146,,,,,,0
80865,2,80865,Delftia,"",bacteria,false,,,,105.9037020499522,37,,,99.0635,169.771,10^-91.6578,,,,,,83.005604309422,29,,,99.2247,54.1111,10^-27.1057,,,,,"[3022772, 2769279, 1920191, 1862322, 742013, 558537, 180282, 80866]",0
3022772,1,80865,Delftia sp. DT-2,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,44.0,10^-20.0205,,,,,,0
2769279,1,80865,Delftia sp. DLF01,"",bacteria,false,,,,,,,,,,,,,,,,8.586786652698827,3,,,98.502,75.3333,10^-23.1905,,,,,,0
1920191,1,80865,Delftia sp. HK171,"",bacteria,false,,,,28.622622175662755,10,,,99.3783,183.0,10^-97.1282,,,,,,,,,,,,,,,,,,0
1862322,1,80865,Delftia sp. UME58,"",bacteria,false,,,,,,,,,,,,,,,,5.724524435132551,2,,,100.0,74.0,10^-46.0773,,,,,,0
742013,1,80865,Delftia sp. Cs1-4,"",bacteria,false,,,,5.724524435132551,2,,,96.7725,102.5,10^-54.0151,,,,,,,,,,,,,,,,,,0
558537,1,80865,Delftia lacustris,"",bacteria,false,,,,8.586786652698827,3,,,97.4883,146.0,10^-82.0663,,,,,,,,,,,,,,,,,,0
180282,1,80865,Delftia tsuruhatensis,"",bacteria,false,,,,2.8622622175662755,1,,,100.0,146.0,10^-87.0984,,,,,,14.311311087831378,5,,,99.52,55.6,10^-32.2082,,,,,,0
80866,1,80865,Delftia acidovorans,"",bacteria,false,,,,60.107506568891786,21,,,99.3423,175.667,10^-94.7462,,,,,,51.52071991619296,18,,,99.1225,47.8125,10^-24.3166,,,,,,0
75654,2,75654,Duganella,"",bacteria,false,,,,2.8622622175662755,1,,,84.043,94.0,10^-31.0224,,,,,,,,,,,,,,,,,[2728021],0
2728021,1,75654,Duganella dendranthematis,"",bacteria,false,,,,2.8622622175662755,1,,,84.043,94.0,10^-31.0224,,,,,,,,,,,,,,,,,,0
64895,2,64895,Borreliella,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-23.4559,,,,,[29519],0
29519,1,64895,Borreliella garinii,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-23.4559,,,,,,0
59732,2,59732,Chryseobacterium,"",bacteria,false,,,,157.42442196614516,55,,,100.0,42.2,10^-16.4238,,,,,,,,,,,,,,,,,[1324352],0
1324352,1,59732,Chryseobacterium gallinarum,"",bacteria,false,,,,157.42442196614516,55,,,100.0,42.2,10^-16.4238,,,,,,,,,,,,,,,,,,0
54066,2,54066,Xylophilus,"",bacteria,false,,,,2.8622622175662755,1,,,89.726,146.0,10^-66.5128,,,,,,,,,,,,,,,,,[2697032],0
2697032,1,54066,Xylophilus rhododendri,"",bacteria,false,,,,2.8622622175662755,1,,,89.726,146.0,10^-66.5128,,,,,,,,,,,,,,,,,,0
52972,2,52972,Polaromonas,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,73.3,45.0,10^-15.1457,,,,,[1869339],0
1869339,1,52972,Polaromonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,73.3,45.0,10^-15.1457,,,,,,0
52959,2,52959,Polaribacter,"",bacteria,false,,,,5.724524435132551,2,,,88.701,76.0,10^-25.6737,,,,,,,,,,,,,,,,,[174711],0
174711,1,52959,uncultured Polaribacter sp.,"",bacteria,false,,,,5.724524435132551,2,,,88.701,76.0,10^-25.6737,,,,,,,,,,,,,,,,,,0
48736,2,48736,Ralstonia,"",bacteria,false,,,,42.93393326349413,15,,,94.4653,153.769,10^-70.9512,,,,,,28.622622175662755,10,,,100.0,58.75,10^-32.1993,,,,,"[1676617, 1310165, 190721, 28097, 329, 305]",1
1676617,1,48736,Ralstonia sp. MD27,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-17.4647,,,,,,0
1310165,1,48736,Ralstonia pseudosolanacearum,"",bacteria,false,,,,8.586786652698827,3,,,91.715,91.6667,10^-33.2891,,,,,,,,,,,,,,,,,,0
190721,1,48736,Ralstonia insidiosa,"",bacteria,false,,,,17.173573305397653,6,,,99.852,172.333,10^-95.3075,,,,,,22.898097740530204,8,,,100.0,62.3333,10^-36.7067,,,,,,0
28097,1,48736,Ralstonia syzygii,"",bacteria,false,,,,2.8622622175662755,1,,,88.652,141.0,10^-61.7246,,,,,,,,,,,,,,,,,,0
329,1,48736,Ralstonia pickettii,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,100.0,48.0,10^-19.8894,,,,,,1
305,1,48736,Ralstonia solanacearum,"",bacteria,false,,,,14.311311087831378,5,,,88.38,183.0,10^-62.9763,,,,,,,,,,,,,,,,,,0
47420,2,47420,Hydrogenophaga,"",bacteria,false,,,,11.449048870265102,4,,,91.7333,216.333,10^-83.1739,,,,,,,,,,,,,,,,,[795665],0
795665,1,47420,Hydrogenophaga sp. PBC,"",bacteria,false,,,,11.449048870265102,4,,,91.7333,216.333,10^-83.1739,,,,,,,,,,,,,,,,,,0
41275,2,41275,Brevundimonas,"",bacteria,false,,,,5.724524435132551,2,,,86.986,146.0,10^-61.0233,,,,,,5.724524435132551,2,,,92.75,48.0,10^-19.4212,,,,,"[3015997, 74313]",0
3015997,1,41275,Brevundimonas sp. NIBR10,"",bacteria,false,,,,5.724524435132551,2,,,86.986,146.0,10^-61.0233,,,,,,2.8622622175662755,1,,,93.8,48.0,10^-21.1457,,,,,,0
74313,1,41275,Brevundimonas subvibrioides,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,91.7,48.0,10^-17.6968,,,,,,0
40323,2,40323,Stenotrophomonas,"",bacteria,false,,,,5.724524435132551,2,,,89.796,49.0,10^-14.1507,,,,,,,,,,,,,,,,,[216778],0
216778,1,40323,Stenotrophomonas rhizophila,"",bacteria,false,,,,5.724524435132551,2,,,89.796,49.0,10^-14.1507,,,,,,,,,,,,,,,,,,0
40222,2,40222,Methylophaga,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,87.5,48.0,10^-21.51,,,,,[754477],0
754477,1,40222,Methylophaga frappieri,"",bacteria,false,,,,,,,,,,,,,,,,2.8622622175662755,1,,,87.5,48.0,10^-21.51,,,,,,0
36862,2,36862,Ideonella,"",bacteria,false,,,,8.586786652698827,3,,,89.926,106.667,10^-46.0693,,,,,,,,,,,,,,,,,[36863],0
36863,1,36862,Ideonella dechloratans,"",bacteria,false,,,,8.586786652698827,3,,,89.926,106.667,10^-46.0693,,,,,,,,,,,,,,,,,,0
34102,2,34102,Sphaerotilus,"",bacteria,false,,,,11.449048870265102,4,,,90.903,139.5,10^-55.1446,,,,,,,,,,,,,,,,,"[2914710, 639200]",0
2914710,1,34102,Sphaerotilus sp. FB-5,"",bacteria,false,,,,5.724524435132551,2,,,87.97,133.0,10^-35.5421,,,,,,,,,,,,,,,,,,0
